frame_number,person_center_x,person_center_y,person_velocity,person_intersection_percentage,vehicle_center_x,vehicle_center_y,vehicle_velocity,vehicle_intersection_percentage,violation
10619.0,1301.1857,764.1,7.7735,2.02036,810.1636,775.74554,9.25052,0.83508,1
10620.0,1302.2118,755.50586,8.65516,2.0221,812.4,783.48,8.05133,0.84625,1
10621.0,1300.8214,783.6429,28.17136,1.95859,813.4286,787.3393,3.99403,0.86957,1
10622.0,1302.6735,795.67346,12.1723,1.94061,813.30615,768.7959,18.5438,0.88539,1
10623.0,1304.3529,785.2942,10.51433,1.6774,821.413,769.3043,8.1228,0.90741,1
10624.0,1307.4783,786.0653,3.21909,1.6305,826.0465,778.8838,10.64116,0.92292,1
10625.0,1306.0212,789.2553,3.50706,1.52194,824.1064,783.3191,4.84119,0.94494,1
10626.0,1308.3334,777.0,12.47151,1.58295,823.11115,773.7778,9.59315,0.94293,1
10627.0,1311.375,773.8125,4.40586,1.63331,830.087,782.21747,10.94945,0.88351,1
10628.0,1310.5471,775.7547,2.11129,1.66992,824.34784,773.8696,10.13036,0.91955,1
10629.0,1311.8422,776.7368,1.62533,1.60732,827.6923,789.46155,15.94664,0.98408,1
10630.0,1314.0588,775.5294,2.52417,1.47287,828.18365,788.9388,0.71742,0.96983,1
10631.0,1315.8914,763.04346,12.61972,1.32922,824.15094,778.81134,10.90082,1.0116,1
10632.0,1319.6511,759.6279,5.07953,1.36855,808.47614,785.1905,16.9231,1.06127,1
10633.0,1316.94,755.58,4.87197,1.31869,807.9296,787.3098,2.18874,1.17397,1
10634.0,1316.2826,754.8913,0.95207,1.30522,810.7083,789.25,3.38903,1.15873,1
10635.0,1314.1538,760.61536,6.10709,1.13641,816.36,789.36,5.65274,1.22757,1
10636.0,1310.3226,733.69354,27.19305,1.03254,829.4151,783.0,14.5219,1.29067,1
10637.0,1315.0312,732.7031,4.81165,1.01022,811.73914,787.78253,18.31155,1.34066,1
10638.0,1313.2131,729.0,4.12537,0.91365,817.1818,799.1818,12.63192,1.4796,1
10639.0,1315.2203,745.5763,16.69738,1.11058,825.95746,810.8298,14.58378,1.57383,1
10640.0,1317.4839,744.53235,2.49271,1.07476,835.814,787.1162,25.68036,1.53894,1
10641.0,1316.2,737.15,7.49308,1.26136,837.71747,799.5,12.52916,1.57195,1
10642.0,1318.5536,744.8571,8.05847,1.28521,838.2162,800.02704,0.72564,1.63574,1
10643.0,1317.35,743.6,1.74043,1.29681,839.1539,784.61536,15.44018,1.5428,1
10644.0,1317.7969,736.6875,6.92691,1.33935,816.92,786.32,22.29914,1.7152,1
10645.0,1319.3572,731.52856,5.38973,1.32117,840.5,796.87506,25.83457,1.57891,1
10646.0,1320.1957,770.67395,39.1543,1.48812,846.06,797.4,5.58473,1.65159,1
10647.0,1322.2,762.5334,8.38367,1.58854,838.5273,802.0364,8.8452,1.88104,1
10648.0,1322.6,763.26666,0.83535,1.6709,842.8823,798.35297,5.70385,2.0045,1
10649.0,1321.8572,758.6429,4.68306,1.7095,850.59186,789.7959,11.51783,2.11801,1
10650.0,1322.175,760.275,1.66281,1.70748,829.1803,797.5082,22.75817,2.26137,1
10651.0,1325.1333,762.93335,3.97718,1.56079,847.0862,805.7069,19.69365,2.31924,1
10652.0,1325.4375,756.4375,6.50297,1.46511,847.04346,792.45654,13.25044,2.12313,1
10653.0,1327.8,766.6363,10.46892,1.49034,833.6866,791.01495,13.43444,2.49377,1
10654.0,1325.7059,762.82355,4.35004,1.57023,822.09375,797.2969,13.18546,2.59113,1
10655.0,1326.6428,763.2857,1.04468,1.54409,822.9583,806.4583,9.20214,2.80812,1
10656.0,1322.1364,730.5,33.09397,1.75182,826.5,808.98645,4.35147,2.87676,1
10657.0,1326.0,760.8125,30.55774,1.51385,851.36536,793.0961,29.50915,2.73939,1
10658.0,1324.9286,767.7143,6.98446,1.53093,830.70734,796.90247,21.00576,3.04895,1
10659.0,1322.8657,732.08954,35.68443,1.47864,857.8364,800.4,27.35356,2.89906,1
10660.0,1326.2466,744.041,12.42053,1.42584,836.7108,802.44586,21.22438,3.02089,1
10661.0,1325.1818,744.1169,1.06751,1.34264,861.75,805.98206,25.28767,2.80664,0
10662.0,1331.2703,754.17566,11.75793,1.30412,858.5625,803.5625,4.00184,3.11681,0
10663.0,1329.56,737.32,16.94219,1.24438,862.86664,807.33325,5.72229,3.25852,0
10664.0,1331.3334,741.2917,4.34958,1.2814,860.62494,799.62494,8.02764,3.23362,0
10665.0,1331.6912,743.0294,1.77418,1.40729,866.4339,798.84906,5.86055,3.36463,0
10666.0,1334.0,745.3043,3.24128,1.36072,864.65,806.75,8.09983,3.39884,0
10667.0,1337.82,778.74,33.65317,1.47257,848.15216,796.07605,19.64972,3.84685,0
10668.0,1338.5902,774.0492,4.75362,1.46748,850.3449,797.3449,2.53329,3.77493,0
10669.0,1341.9836,777.4918,4.83395,1.41478,848.2208,806.5325,9.42996,4.0217,0
10670.0,1344.2903,772.30646,5.67526,1.41618,868.6982,812.32074,21.27971,3.93674,0
10671.0,1344.84,775.08,2.8275,1.43769,839.83325,811.2917,28.88314,4.42198,0
10672.0,1344.5294,768.1177,6.96926,1.49593,849.79785,801.9894,13.63176,4.16108,0
10673.0,1344.3462,770.4808,2.37019,1.50704,855.9868,801.1184,6.24995,4.21384,0
10674.0,1344.6123,769.46936,1.04584,1.50826,877.4531,810.8906,23.58598,3.95362,0
10675.0,1342.8511,763.91486,5.82699,1.52562,877.68,822.18,11.29165,4.28657,0
10676.0,1341.3077,767.61536,4.00938,1.56025,880.14545,801.4909,20.83547,4.54133,0
10677.0,1340.164,743.26227,24.37994,1.50906,883.5294,791.9412,10.13158,4.3962,0
10678.0,1341.4762,729.52386,13.80099,1.49919,886.7143,799.0952,7.83096,4.31222,0
10679.0,1340.2623,735.9836,6.57284,1.5257,890.4406,799.8305,3.79823,4.37784,0
10680.0,1337.9559,741.83826,6.29259,1.52257,895.10126,811.29114,12.37203,4.6781,0
10681.0,1333.3256,780.76746,39.20361,1.52274,891.403,802.8806,9.1877,5.03251,0
10682.0,1336.909,779.25,3.89154,1.56838,888.5263,809.8947,7.5811,4.95994,0
10683.0,1336.6305,768.71747,10.53628,1.56843,892.7547,816.5661,7.89848,4.99441,0
10684.0,1337.28,773.4,4.72745,1.53416,897.06,816.24,4.31763,5.15419,0
10685.0,1340.175,762.37506,11.39878,1.56421,877.82605,806.96747,21.35236,5.55886,0
10686.0,1336.7747,739.8169,22.81295,1.55395,903.5454,815.5454,27.11215,5.46943,0
10687.0,1343.2106,771.2368,32.0723,1.01245,904.25806,802.16125,13.40311,5.8201,0
10688.0,1341.2646,769.5,2.60828,1.04264,900.26086,811.04346,9.74012,5.80302,0
10689.0,1343.0,735.7857,33.75893,1.0406,903.2727,812.7273,3.45058,5.72168,0
10690.0,1348.0908,726.7091,10.40684,1.0718,883.4074,816.9259,20.30415,6.81596,0
10691.0,1350.3271,728.94543,3.16265,1.06925,891.25806,820.38715,8.57977,6.77695,0
10692.0,1352.9077,732.78467,4.62579,1.05956,884.66675,819.66675,6.63062,7.09669,0
10693.0,1351.4775,724.34326,8.56162,1.07841,890.7237,816.67114,6.75729,7.22906,0
10694.0,1350.0454,732.6363,8.41586,0.99944,913.4717,827.49054,25.18991,6.17725,0
10695.0,1349.6143,741.8143,9.18804,1.00818,895.0,822.4516,19.14664,7.13395,0
10696.0,1346.1818,746.5454,5.84519,1.07095,899.8823,820.6177,5.2154,7.46205,0
10697.0,1347.8955,733.8358,12.82468,1.14161,926.8,816.95,27.16638,6.87664,0
10698.0,1350.5714,727.66675,6.72448,1.22114,919.60974,802.53656,16.10737,6.92162,0
10699.0,1353.08,723.76,4.64273,1.24735,921.55554,822.66675,20.22395,6.93233,0
10700.0,1351.0746,731.86566,8.35004,1.24058,893.19354,831.74194,29.77857,8.24695,0
10701.0,1355.6912,720.6177,12.15854,1.20489,938.51605,847.64514,48.03173,6.75814,0
10702.0,1357.5927,719.5926,2.1602,1.03815,935.45,830.4,17.51557,6.95168,0
10703.0,1359.8383,717.2206,3.26637,0.98823,930.6279,831.55817,4.95921,6.91491,0
10704.0,1363.45,703.65,14.04295,0.89058,933.26086,814.76086,17.0024,7.04416,0
10705.0,1363.0,707.8095,4.18375,0.90938,909.88776,832.6224,29.41663,8.86076,0
10706.0,1364.4736,708.1579,1.51426,0.89963,947.65826,835.89874,37.91228,7.90594,0
10707.0,1364.7172,705.96234,2.20907,0.89974,947.5769,835.03845,0.86412,7.97328,0
10708.0,1363.9811,715.5849,9.65072,0.87052,911.94446,820.44446,38.50527,9.81473,0
10709.0,1364.2257,716.9032,1.34083,0.87576,950.6302,827.34247,39.29584,7.69552,0
10710.0,1363.1129,722.80646,6.00725,0.85999,923.3571,828.82654,27.31336,10.09323,0
10711.0,1365.0,714.4918,8.52609,0.80196,921.4766,827.8878,2.10175,9.97483,0
10712.0,1361.9104,720.8508,7.06978,0.69197,923.8652,827.93256,2.38897,10.0726,0
10713.0,1362.3857,721.8,1.06159,0.61529,930.3409,833.25,8.37914,10.10674,0
10714.0,1363.3479,720.0,2.04095,0.57229,931.77,834.81,2.11566,10.67388,0
10715.0,1363.9727,714.28766,5.74642,0.55878,930.9375,833.34375,1.68611,10.96288,0
10716.0,1362.1364,716.5,2.87515,0.55912,932.69727,831.3578,2.65345,11.06882,0
10717.0,1365.72,745.86,29.57788,0.56625,933.23865,841.53406,10.19072,11.07466,0
10718.0,1359.829,719.56573,26.94602,0.56151,945.17645,845.41174,12.55178,11.34498,0
10719.0,1362.7637,736.4727,17.15973,0.56491,947.3736,839.9341,5.90188,11.83756,0
10720.0,1361.0182,741.8182,5.62322,0.56648,952.61285,832.9032,8.76834,11.39084,0
10721.0,1362.541,737.9016,4.2022,0.56761,955.6602,827.27185,6.40298,11.49821,0
10722.0,1365.12,743.46,6.12757,0.56751,965.8,833.02856,11.65996,11.45499,0
10723.0,1363.6415,742.4717,1.77843,0.58384,957.4091,837.65454,9.58156,11.78737,0
10724.0,1364.4419,746.72095,4.324,0.59323,964.6731,838.1539,7.28112,12.48552,0
10725.0,1362.306,741.9796,5.20016,0.58363,959.04254,846.2234,9.83973,12.6494,0
10726.0,1369.08,748.5,9.40212,0.57453,963.22107,841.1053,6.6072,11.98523,0
10727.0,1367.8163,741.7959,6.82216,0.5671,963.44446,839.88885,1.23671,12.04348,0
10728.0,1362.3529,745.64703,6.68429,0.56692,963.2328,847.8104,7.92428,12.33082,0
10729.0,1363.9412,719.7794,25.91633,0.56407,972.07886,846.6316,8.92432,13.11105,0
10730.0,1360.4667,746.8,27.24304,0.57668,979.0568,853.7727,9.98432,12.82649,0
10731.0,1361.0454,758.1818,11.39654,0.58515,983.1064,847.4681,7.49315,12.50228,0
10732.0,1359.2726,760.8409,3.19579,0.57649,982.86664,844.0,3.47636,13.275,0
10733.0,1360.0,764.87506,4.09916,0.57872,982.9381,865.43365,21.43377,13.46682,0
10734.0,1358.1428,759.1224,6.04492,0.56946,985.6579,847.3684,18.26884,13.49139,0
10735.0,1362.6521,767.34784,9.3804,0.52617,997.9528,850.8396,12.77553,13.48459,0
10736.0,1363.0,762.1539,5.2056,0.49733,1001.9268,855.53656,6.15257,13.28371,0
10737.0,1364.0426,764.8723,2.91152,0.54378,996.1875,853.76794,6.00566,13.85987,0
10738.0,1364.069,732.10345,32.76887,0.45804,990.20166,847.0588,8.99119,14.0313,0
10739.0,1365.7142,760.2143,28.15894,0.46617,1008.51355,856.4594,20.58385,13.98962,0
10740.0,1367.2142,756.5,4.00574,0.43061,1009.1622,867.2162,10.77626,14.19442,0
10741.0,1366.2322,738.3214,18.2051,0.40584,1008.99115,857.49115,9.7266,14.08561,0
10742.0,1365.619,741.52386,3.26056,0.34116,1002.44867,844.486,14.55807,14.39269,0
10743.0,1363.4484,735.8276,6.09584,0.23608,1022.2232,862.3661,26.65959,14.357,0
10744.0,1365.8182,729.9546,6.33321,0.23608,1025.1683,863.6733,3.22219,13.69443,0
10745.0,1364.5227,722.3182,7.74547,0.24923,1014.93,859.95,10.89433,14.32139,0
10746.0,1367.5333,734.86664,12.90456,0.20253,1034.6517,863.8393,20.10158,14.60563,0
10747.0,1366.5957,735.70215,1.25587,0.20264,1032.1034,867.9569,4.84239,14.31422,0
10748.0,1366.8,725.62494,10.07922,0.22543,1026.2858,869.6786,6.06704,13.98263,0
10749.0,1368.2,717.4,8.34326,0.21268,1032.4128,868.78906,6.19132,14.56225,0
10750.0,1367.4736,722.5263,5.17748,0.20639,1041.75,868.60345,9.339,14.73106,0
10751.0,1370.625,743.325,21.0361,0.16222,1034.1394,866.82794,7.81497,13.99517,0
10752.0,1174.0408,723.3674,2.37973,0.1495,1042.75,871.12494,9.62328,14.13498,0
10753.0,1173.375,720.62494,2.82203,0.14964,1050.275,875.075,8.49874,14.6076,0
10754.0,1173.4375,717.62494,3.00065,0.1558,1054.7894,863.5263,12.3997,14.07871,0
10755.0,1173.18,719.82,2.21005,0.14911,1047.4736,866.7105,7.97872,13.80181,0
10756.0,1172.8536,725.4146,5.60412,0.14808,1056.7227,871.8832,10.59724,14.1947,0
10757.0,1173.7759,725.74133,0.97842,0.12938,1062.234,869.80853,5.88892,14.59514,0
10758.0,1174.5,717.5769,8.19654,0.13856,1065.375,869.5588,3.1509,14.39132,0
10759.0,1172.8085,730.40424,12.93838,0.12904,1066.8292,871.0488,2.08198,14.0638,0
10760.0,1173.75,730.95,1.08828,0.09668,1073.6609,871.48694,6.8457,14.38989,0
10761.0,1174.6909,736.69086,5.8175,0.07792,1071.6428,875.2286,4.25117,14.48424,0
10762.0,1370.2,739.6,2.48146,0.06715,1090.2212,883.6991,20.41826,14.1055,0
10763.0,1370.6327,735.0,4.62029,0.06711,1080.7212,878.5097,10.82499,14.49079,0
10764.0,1365.8572,704.26526,31.10347,0.05331,1084.205,886.377,8.60425,14.64284,0
10765.0,1366.2499,710.87506,6.62134,0.05959,1093.6536,878.2441,12.46683,14.51356,0
10766.0,1368.2223,710.33325,2.04521,0.04208,1084.3064,889.86285,14.91197,14.96133,0
10767.0,1363.4625,701.2874,10.22161,0.06061,1096.2949,890.02875,11.98967,15.05837,0
10768.0,1367.3652,729.6923,28.67172,0.04334,1103.7142,892.59186,7.84957,14.54545,0
10769.0,1367.619,718.0476,11.64748,0.05506,1104.7969,883.03125,9.62171,14.46175,0
10770.0,1367.7313,726.44775,8.4009,0.04354,1145.8599,886.26166,41.18986,9.162,0
10771.0,1367.0656,728.65576,2.3062,0.04355,1112.3525,887.6978,33.53808,14.48583,0
10772.0,1372.35,739.9,12.42411,0.05005,1119.0458,895.0763,9.96204,14.49746,0
10773.0,1374.3829,741.4468,2.55452,0.06515,1125.0923,895.3384,6.05219,14.74561,0
10774.0,1371.7959,740.8776,2.64893,0.05984,1129.8182,899.5,6.29708,14.31303,0
10775.0,1374.375,734.9375,6.47581,0.05029,1126.3582,882.77026,17.0838,13.79378,0
10776.0,1373.5908,740.0454,5.1678,0.04377,1180.4857,917.7714,64.45832,8.81032,0
10777.0,1373.8636,741.8863,1.86097,0.04381,1131.7266,907.5,49.82928,14.10249,0
10778.0,1373.5264,747.1579,5.28232,0.05558,1150.96,909.48,19.33504,13.83004,0
10779.0,1374.3158,746.4474,1.06208,0.05585,1150.8207,900.0828,9.39825,13.8209,0
10780.0,1375.3903,745.9756,1.17349,0.05558,1153.3701,907.2756,7.63126,13.59098,0
10781.0,1375.5385,750.46155,4.48841,0.0556,1155.1687,907.275,1.79858,13.76122,0
10782.0,1371.9166,759.0,9.27485,0.04386,1209.2823,905.8941,54.13126,8.54193,0
10783.0,1373.659,750.6818,8.49871,0.04383,1172.5063,916.3291,38.22778,13.15754,0
10784.0,1374.8667,755.33325,4.8057,0.04382,1174.0138,918.5793,2.70845,12.86483,0
10785.0,1375.0,750.3571,4.97798,0.04391,1179.3065,918.8759,5.30103,12.59869,0
10786.0,1376.2307,745.46155,5.0479,0.01497,1185.5077,914.33075,7.6885,12.41292,0
10787.0,1377.0454,720.2273,25.2474,0.04344,1192.5093,921.8013,10.2387,12.17099,0
10788.0,1376.0846,718.7288,1.77999,0.04332,1190.3462,922.6539,2.32505,12.13783,0
10789.0,1376.3864,752.3182,33.59071,0.04377,1197.5226,925.72253,7.80498,11.88766,0
10790.0,1376.9332,744.06665,8.26964,0.04376,1201.5808,927.5748,4.46094,11.88252,0
10791.0,1377.878,741.6585,2.58681,0.01494,1202.8951,917.4966,10.16365,11.8774,0
10792.0,1377.8572,739.9592,1.69947,0.04377,1211.5856,925.0461,11.51171,11.74781,0
10793.0,1378.0668,743.13336,3.1811,0.04379,1223.6185,922.09247,12.39016,11.28123,0
10794.0,1380.5454,739.9091,4.06694,0.04379,1275.034,955.1932,61.14911,7.56096,0
10795.0,1380.6818,742.7727,2.86683,0.04379,1289.8514,956.16833,14.84944,7.58734,0
10796.0,1379.4,742.6,1.29332,0.04061,1228.0062,922.67706,70.33136,10.84986,0
10797.0,1377.5217,740.21747,3.03391,0.05551,1240.8397,920.4696,13.02195,10.80915,0
10798.0,1374.7858,746.0,6.39718,0.05554,1244.8977,922.1591,4.39564,10.30802,0
10799.0,1372.6744,757.186,11.38354,0.06739,1306.4071,933.3717,62.52302,7.17631,0
10800.0,1373.5264,756.6316,1.01646,0.06742,1257.2616,930.6105,49.22302,10.01085,0
10801.0,1378.7,764.9,9.75361,0.04609,1261.5629,925.7425,6.49601,9.86598,0
10802.0,1373.5385,757.8461,8.74062,0.00857,1263.2778,914.8148,11.06143,9.60892,0
10803.0,1383.7777,762.66675,11.31736,0.0354,1273.6666,943.614,30.6157,9.13804,0
10804.0,1090.62,716.22,13.18974,0.00625,1278.2659,937.5,7.65076,8.67196,0
10805.0,1091.0,722.62494,6.41629,0.00623,1284.3313,936.23926,6.19507,8.42779,0
10806.0,1093.4117,716.1177,6.93987,0.00929,1286.1676,944.1676,8.13822,7.81201,0
10807.0,1091.122,708.8049,7.66292,0.0093,1282.8475,949.5183,6.29706,7.57766,0
10808.0,1089.8438,715.40625,6.72399,0.00623,1299.5542,952.3376,16.94287,7.56396,0
10809.0,1091.0834,720.75,5.48565,0.00624,1310.1724,942.4828,14.48663,7.34428,0
10810.0,1091.4615,723.0,2.28156,0.00413,1297.5172,952.069,15.87601,6.79916,0
10813.0,1187.4,717.8,9.46791,0.00419,1320.931,952.07587,5.64915,6.21245,0
10815.0,1378.7812,757.96875,3.32679,0.00107,1337.3092,946.3816,5.7769,5.88235,0
11082.0,994.5517,772.75867,0.0,0.0352,1124.0305,864.1464,17.72418,22.13548,0
11086.0,1004.5263,778.2632,16.63801,0.02347,1149.9688,871.0,11.12244,21.73042,0
11087.0,1009.55554,776.88885,5.21362,0.14154,1146.1987,871.5695,3.81279,21.50431,0
11088.0,1016.68427,760.2632,18.08958,0.00427,1152.3253,867.27106,7.48411,21.46381,0
11089.0,1017.66675,776.88885,16.65474,0.09188,1152.1118,881.90686,14.63736,21.45154,0
11090.0,1019.88,779.76,3.62518,0.04295,1151.4244,865.30817,16.61292,21.41825,0
11091.0,1035.8572,773.7857,17.05762,0.18277,1172.2771,863.7108,20.91375,21.29663,0
11092.0,1028.4,771.48,7.80548,0.22679,1182.983,865.77966,10.904,21.21724,0
11093.0,1030.3043,771.0,1.96386,0.25554,1169.6627,868.1716,13.53336,21.11648,0
11094.0,1039.6072,779.4643,12.57726,0.69061,1174.5087,874.38727,7.8815,21.03236,0
11095.0,1043.04,769.2,10.82312,0.2214,1179.375,861.7031,13.5856,20.96711,0
11096.0,1041.875,770.12494,1.48759,0.25775,1190.8508,871.3922,15.01913,20.78495,0
11097.0,1047.3103,783.7242,14.64509,0.76451,1194.8342,868.74866,4.78081,20.62599,0
11098.0,1060.44,785.52,13.25189,0.80968,1193.4849,864.6818,4.28485,20.43671,0
11100.0,1060.3448,787.0345,1.51745,1.51361,1203.2433,865.0541,10.23557,20.13344,0
11101.0,1066.125,795.75,10.45803,0.90833,1198.629,875.79034,11.68584,19.98665,0
11102.0,1071.1765,767.82355,28.37965,0.93712,1208.1177,860.7206,17.80821,19.76306,0
11103.0,1076.0,785.8182,18.62989,1.50256,1202.9302,865.6046,7.12492,19.58431,0
11104.0,1075.9286,788.1429,2.3258,1.45524,1223.3505,868.067,20.56821,19.37879,0
11105.0,1086.4688,782.62494,11.89714,1.50725,1227.678,880.1017,12.78908,19.21979,0
11106.0,1085.375,790.62494,8.07442,1.81271,1205.3783,869.37823,24.74405,18.99937,0
11107.0,1083.6,788.4,2.84627,1.56976,1232.6942,875.8981,28.08323,18.77259,0
11108.0,1093.0646,784.74194,10.14693,1.64468,1231.9598,868.2663,7.66697,18.56181,0
11109.0,1095.5769,794.1923,9.77862,1.96864,1226.6938,860.4643,9.41291,18.20594,0
11110.0,1097.28,788.28,6.15271,2.20096,1220.9559,875.33826,15.94235,18.02927,0
11111.0,1105.4482,782.89655,9.78272,2.0074,1251.0,869.1276,30.67929,17.86537,0
11112.0,1104.375,800.12494,17.26185,2.25323,1250.9695,878.93915,9.81157,17.58708,0
11113.0,1116.225,799.35,11.87529,2.76398,1253.9849,874.6212,5.26655,17.30274,0
11114.0,1124.3077,789.8077,12.50546,2.15994,1266.0,884.4064,15.49561,17.18467,0
11115.0,1121.7858,790.7143,2.67998,2.5659,1277.1803,880.8197,11.74154,16.86471,0
11116.0,1135.5,794.0357,14.1107,2.6147,1276.6348,877.72455,3.14286,16.59647,0
11117.0,1130.4,799.95,7.80953,2.15284,1286.678,874.71185,10.48534,16.36374,0
11118.0,1134.8572,798.9429,4.56952,3.13782,1258.629,880.61285,28.66298,16.05545,0
11119.0,1148.3684,804.2368,14.51135,2.67099,1271.5555,876.9366,13.43914,15.75981,0
11120.0,1152.5294,810.17645,7.25212,3.50249,1296.7988,893.8935,30.4099,15.56786,0
11121.0,1163.5862,808.3449,11.20744,3.30618,1307.0447,890.6816,10.7375,15.19915,0
11122.0,1159.08,805.68,5.23522,3.20872,1318.0667,891.55,11.05613,14.90142,0
11123.0,1162.9756,814.90247,10.01149,3.94012,1300.1603,898.79,19.31467,14.70846,0
11125.0,1173.4865,823.0541,13.30139,4.19257,1324.0895,878.6684,18.956,14.06728,0
11126.0,1183.5555,823.11115,10.06925,4.22931,1330.3665,875.63873,6.96989,13.81441,0
11127.0,1190.8,820.2,7.80751,4.38517,1336.5873,861.2381,15.68684,13.57346,0
11128.0,1200.4615,823.96155,10.36792,3.92225,1326.0914,879.7005,21.2373,13.26489,0
11129.0,1201.3715,836.1429,12.21527,5.26997,1347.9108,888.6964,23.60106,13.03716,0
11130.0,1204.4375,840.0,4.92727,5.83049,1349.3527,890.4474,2.26825,12.67069,0
11131.0,1208.8235,828.9706,11.8695,4.97139,1367.5629,880.5829,20.71038,12.50579,0
11132.0,1211.3823,825.08826,4.64974,5.30718,1389.1945,880.12494,21.63644,12.24627,0
11133.0,1222.3077,829.0769,11.63074,5.35736,1377.8647,876.58105,11.87094,11.90968,0
11134.0,1229.8286,851.6572,23.79983,6.10531,1406.7,892.4647,32.9204,11.73828,0
11135.0,1239.0,827.61285,25.73403,5.2697,1391.9128,884.7035,16.70016,11.40537,0
11136.0,1243.5,851.3823,24.19163,6.20684,1402.8627,883.94507,10.97606,11.19217,0
11137.0,1250.0,836.33325,16.39276,5.68006,1412.9163,868.3407,18.56257,10.92931,0
11138.0,1255.1818,842.4546,8.01997,6.03681,1435.3527,866.72253,22.49468,10.66742,0
11139.0,1252.8113,842.60376,2.37518,6.55937,1404.3579,872.642,31.55495,10.4239,0
11140.0,1262.3077,845.6923,9.98609,6.00223,1439.8011,865.07733,36.24152,10.09938,0
11141.0,1273.5319,860.3617,18.47082,5.36712,1458.1613,869.19354,18.81586,9.87739,0
11142.0,1282.9286,858.3571,9.60817,5.82392,1472.024,855.2529,19.66001,9.64031,0
11143.0,1290.3158,854.6053,8.28535,5.36895,1452.2808,860.19293,20.35193,9.36419,0
11144.0,1293.0,864.4737,10.22695,5.85302,1467.1647,847.28046,19.70439,9.09695,0
11145.0,1299.2572,852.0857,13.87859,5.284,1512.3927,851.4974,45.42418,8.84441,0
11146.0,1303.0264,856.3421,5.68539,5.78829,1514.2771,834.6687,16.93385,8.63361,0
11147.0,1313.8462,876.1539,22.57376,5.27571,1518.0509,836.1356,4.04888,8.37018,0
11148.0,1315.2559,864.48834,11.75039,5.80556,1544.2726,837.9636,26.28544,8.13501,0
11149.0,1327.6216,866.51355,12.53046,5.30068,1524.9286,827.5,21.99278,7.86294,0
11150.0,1328.5116,854.7907,11.75652,5.66794,1547.7422,848.72394,31.15961,7.6062,0
11151.0,1341.1875,875.37506,24.17419,5.1803,1547.8137,819.78253,28.94143,7.3679,0
11152.0,1350.6665,882.4,11.79851,4.66632,1563.2697,837.7584,23.70688,7.11818,0
11153.0,1351.8,887.66675,5.38724,4.85722,1597.0443,850.3481,36.04479,6.91387,0
11154.0,1366.2439,888.21954,14.45442,4.48644,1587.6852,853.9259,10.01969,6.64881,0
11155.0,1372.2777,884.38885,7.14714,4.86356,1614.047,859.5078,26.94643,6.69457,0
11156.0,1378.9092,894.21826,11.85698,4.33652,1602.102,841.2041,21.85664,6.19402,0
11157.0,1396.5681,898.4318,18.15492,3.93186,1588.5,825.45654,20.80868,6.00557,0
11158.0,1394.3208,890.3774,8.36212,4.24448,1582.7446,832.7872,9.32005,5.77823,0
11159.0,1398.8572,890.0816,4.54601,3.70228,1556.0735,826.7426,27.34751,5.59929,0
11160.0,1417.4595,898.9459,20.60635,3.33519,1572.6,851.2923,29.59406,5.68866,0
11161.0,1420.4762,892.4286,7.18166,3.72829,1544.7065,846.83154,28.24786,5.49405,0
11162.0,1432.6981,911.83026,22.93028,3.26468,1555.4906,830.9434,19.2023,5.33076,0
11163.0,1439.3685,913.2632,6.82248,2.94755,1571.1157,842.1676,19.23858,5.13063,0
11164.0,1438.5818,896.1818,17.09946,3.12336,1577.5767,839.50305,6.98893,5.02816,0
11165.0,1459.3256,907.25574,23.51462,2.78809,1581.3284,872.2986,33.00936,4.9266,0
